phi_jl,m1,ra,m2,psi,time,chi_tot,chi_p,alpha,distance,theta_jn,chi_eff,dec
4.364694084917531,39.91878168994968,0.15627026268924182,38.76092931272069,1.7418700372905513,1180097253.0354047,0.16299391961783807,0.280188338007141,1.6315478305875935,4749.880665933461,0.7627764784260286,0.03255926045926585,1.0950263821116566
5.95039370571569,42.588679766607896,3.807679165684717,35.37138500222237,2.978354268062431,1180097253.002557,0.23167103617213528,0.35564524472059833,1.6012110161568647,4280.469015018186,2.4933513005115664,-0.0380802575685511,-1.0637904565048564
4.394089027820847,40.259403352606675,2.993844194617524,38.230213131527975,2.441738585693493,1180097252.9985275,0.5969696598052339,0.8038723278114449,1.6164637893463296,4313.196338244957,2.4120717379443657,0.002030809460348326,-0.8429831095996777
3.890703032837054,41.060977879791366,0.13758217919768612,37.508025063571225,0.9015756053237983,1180097253.0370512,0.4227196065332017,0.4602788821364792,1.501636738225043,4880.333862556602,2.548212128830732,0.027013935978350438,0.942343935095146
0.7325346558356571,43.50901228768515,2.511449565581072,30.528248887470514,2.0131994269457665,1180097252.9979954,0.4699164673185759,0.26337600405124073,1.6111180277436776,4321.522583435663,2.557197479717831,-0.18535184889135395,-0.34103812401161926
0.4973000091641708,54.82853853805055,1.6414348247441222,24.75037329156552,2.346886907692825,1180097253.0189188,0.3810767909638773,0.18203715101145349,1.4959607722918589,1887.6041402551787,2.7502862648655713,-0.10027661182506852,0.7491014234362353
2.3222394334089325,45.81474971101062,3.0382637193968134,31.675261588392353,0.9233662734395663,1180097252.9971752,0.1263128593695199,0.09306794157708288,1.5879116985843904,4484.572944365264,0.6180606614907574,-0.09923035588004207,-0.9057902233698588
5.368238744012128,44.010954054737525,4.245802765645403,32.735092963963204,1.4651148989089906,1180097253.0057073,0.24820190739935824,0.32280349822659593,1.5527339852841548,2652.5423610702946,0.5121065051712006,-0.040946860589587596,-1.0800815980365632
0.6054209214256939,45.51863202611267,6.142600965344215,34.30199394409957,1.386992604844076,1180097253.0373247,0.23341668268434376,0.32007741420331404,1.544541267966294,4923.479184664637,2.526455435509955,0.0021735022709577566,0.8733178197338888
0.22683199777355828,39.57390770653138,1.1290404939833338,36.54193532025303,1.5739534382938696,1180097253.02978,0.11085809425307686,0.08958258676870137,1.536315581507728,3402.9015041654484,2.5813009188719804,-0.013348391235304085,1.019229051846629
3.609082396878377,44.93508868157325,2.6918400825351974,31.496051715909697,1.1085333549694765,1180097252.997113,0.3643035483252515,0.4916428970768519,1.5409252227912322,4965.116957291989,2.7419392845406683,-0.11198728445988534,-0.7134246973671552
0.6593550798435384,42.88934842149894,5.587541281688969,31.870639679733664,1.3680628047592613,1180097253.036432,0.1516357767189688,0.10283925773546615,1.5976202253922418,3368.89826888859,0.8197505266112742,-0.08800486929775304,0.3688317307715492
3.811618025986404,51.268061915124115,3.541345325167981,24.168206722645266,2.7226821149307625,1180097252.998927,0.2847418956492957,0.21773906691119843,1.5425889941766502,3673.638601342643,0.679851132713021,-0.219580033663482,-1.1040046960041596
0.33576569348039387,47.509212080300166,0.24498324428964957,29.442270017660057,0.3147000037924748,1180097253.0342836,0.4378925499412318,0.38296396268716165,1.6138605185224044,4433.0600694263585,0.10160105464442054,-0.06939864470187003,1.0948696926826758
4.172850572643959,39.29940777891618,2.376909357354454,35.44196899055789,1.2347274372483252,1180097253.0002778,0.5657825412729733,0.7241542881249067,1.5955157033853666,3236.136754778637,2.5298502860092564,-0.22332868997781766,-0.13590398664209324
6.204466668664887,40.5799559010309,1.0350954976946993,34.900576984768904,2.0265935230307752,1180097253.0296798,0.7571968444535647,0.7566076023633549,1.602616553109728,2926.719323144902,2.630287688925538,-0.17537857731609616,1.105146110783951
4.00561631669863,46.99599613083763,0.257915485925448,31.136936621226763,0.5997589254842448,1180097253.0354998,0.4384698333807497,0.4872890047486724,1.5765117219682678,3970.5379292485513,2.455294993563952,0.004784389588341664,1.0568943768850287
5.619663389127401,51.14504611813104,1.2801673754109926,26.65724874141441,0.6290973998753835,1180097253.026538,0.4732418209709561,0.3885084385054935,1.5372670103651889,3493.6033754602286,2.942066758359496,-0.10452527208307351,0.982029964260818
4.322657759332844,43.02640540721412,5.9067509449655455,35.4915744696317,1.8869812209013612,1180097253.0382302,0.19510338910868338,0.19961391459142971,1.6553050473826005,4974.334880886038,2.7135326176289922,0.0014252482496001423,0.8736116937094958
4.5113334181368705,52.132362558733895,3.4033293875253148,26.508888623598903,1.634393361514753,1180097252.9983006,0.2235533517693387,0.12076888374126807,1.5866316524895399,2901.0365150899943,2.1673349285541526,-0.09573711665078873,-1.034346190659603
2.973546671789393,39.34925494707333,3.9715037475474158,37.15201383453221,2.714485058070388,1180097253.003844,0.16370008930065869,0.1695820851430881,1.60531462316059,3990.277000971321,0.6866511875148937,-0.048175627585426345,-1.0567740409899797
0.8429800256722534,48.62485024443471,2.3860465840672505,29.993813794990515,1.8921811842677563,1180097253.0008917,0.26408088706188987,0.2604524037114821,1.6426955835583936,3295.075597899592,0.7157195879294453,-0.05724944081976676,-0.05182366068780779
1.0592599439152313,40.82356357532065,2.3642425330821792,36.774779829339984,1.0603852086418173,1180097253.0006285,0.11215839715419272,0.20386585132534168,1.5429230916369843,3900.311242230544,2.4942525623708907,0.006908349729994913,-0.22519682005048042
3.0080393917189254,52.072535891529995,5.578230978523007,24.684279011186963,0.8283479835879823,1180097253.034148,0.40821452007423786,0.3633636839492491,1.5580803086508435,2706.1363100872377,1.056580804173725,-0.17343887750381637,0.27041253556942574
2.161969909065135,49.43345067466069,0.6833976548922662,29.3708387748082,0.5994938405269514,1180097253.0325806,0.16488232705281697,0.22077227853607823,1.5446705401382612,3246.8669845739855,2.3803213336600733,0.040548112592601236,1.0683240130416674
3.3636479417671783,50.05605424165441,1.7982141683974902,29.881144087009186,2.4177478509895365,1180097253.0152454,0.18036225542451859,0.2528051912691894,1.435423859153125,2044.467212930134,2.5075778870679017,0.023183358523315215,0.5089510087546468
2.580362107589451,44.236058883085526,2.4418152296689675,35.20067565573078,1.648254304384021,1180097252.9985197,0.15153127728410692,0.21087747466383605,1.5713841417025516,4942.928700229793,0.419861139320015,-0.00799447120570403,-0.30474949304088406
1.186073414568628,45.59055607489766,5.425299072085383,31.61757579136209,1.2505431863499648,1180097253.0318384,0.09849142438389616,0.14128435323506283,1.5372153946709555,3799.911937773,0.3842672165649615,0.014706917449713109,-0.06251298345913206
4.243627200184994,45.57675533375789,0.36002230781318856,29.441548527474755,1.625133557846362,1180097253.0334775,0.19309405376407354,0.1640070753451908,1.5715035483111253,3520.5761371450362,2.233207157990774,-0.15554310002815852,1.0697878215550443
4.5065880743926,46.77376056777898,3.8544627299464156,30.29522159582999,1.5734613863257227,1180097253.001911,0.4836815492176113,0.487820932517992,1.6040218600156742,3490.996541938466,0.6061083741538189,-0.10279351999401717,-1.0613404159981397
1.4523767388916509,40.76353642595482,6.2661953777989545,35.126815535553845,2.8450706500856056,1180097253.0363843,0.2069523583185337,0.274454611677621,1.555009166601054,4436.248902483929,3.0321050744253095,-0.11566264862320486,0.9481372860910724
1.9519623861572777,51.21476870383446,3.222233537293101,25.993553042735375,1.1581924606995069,1180097252.9987116,0.7177321192869448,0.6376686128865582,1.596797690308202,3533.5870461169693,0.45673950763582577,-0.11949259207079158,-0.9732572768879837
0.49411491464257606,43.10172226443582,3.9943916385386156,35.51782279324999,2.4068612301362418,1180097253.003491,0.1844089808462023,0.17057681534408117,1.69960567707032,3968.949480034111,2.7312034802335603,-0.05012313273102489,-0.9603365735553322
3.110079084968638,40.246645997338746,0.744210515519722,33.940402172223045,2.375733101204898,1180097253.0328481,0.44846894151486555,0.459886812742575,1.5567760222666773,3593.9474127224134,2.819301825897491,-0.08060301382344295,1.0802677722137335
4.792324861820882,39.94041599665326,2.8775034620170246,37.82454370007164,2.509222380103277,1180097252.9980311,0.5320401855023611,0.772831108759189,1.60795130386986,4995.888292123816,0.749253338674135,0.003651037805429144,-0.7753811940592209
0.6961564403076981,50.282991446913925,0.2554087460761387,28.957376282125605,0.11804030004915582,1180097253.0341847,0.21503155673553567,0.23725232406510705,1.561565217151312,2809.772278604906,1.8543143702142275,-0.02545248719712085,1.0401589355504304
0.28126638772630225,38.79586235297652,3.181787036451978,35.017841494647406,1.2612782167370307,1180097252.9986646,0.27374444008073257,0.30060694501801355,1.5283375709536235,3038.8717791396925,0.9015113464298257,-0.16203635175457926,-1.0406336388057968
3.610324257762124,50.373191299203235,5.681771161478257,29.511301953025786,1.4705571155880928,1180097253.0369956,0.4168039659093782,0.47608175889466897,1.5304085919839996,4623.598813950759,0.8734160280006333,-0.015921425768632626,0.38662070185101943
5.328176096981295,42.7983358120569,5.749569729269567,36.48079636166183,2.300957803003625,1180097253.0375001,0.3077523967388971,0.3905832827212665,1.6261045300893375,4485.853198116083,2.153096630869386,-0.0373354114056062,0.6629886892478178
5.334888975193939,42.958682582463446,5.875350751556316,35.26541463954548,2.6062833714536713,1180097253.0377793,0.44063121671077804,0.24288503830326716,1.5512060200309652,4616.58551532748,0.7611610493160785,-0.00660914472496815,0.6737412265563456
4.118045267124014,39.30517531454241,2.504410336014952,34.56368031912736,0.2494976306344932,1180097252.9984076,0.7441149603956734,0.6855471141473758,1.5452947586387893,4422.61407312171,2.5773456055912867,-0.14753200660536334,-0.4612753294034202
6.042247842043021,42.5596162772061,3.010518218529299,36.18984025242516,0.2221006934068177,1180097252.9984674,0.23470682914430416,0.23253357244765635,1.6047008272494998,2565.804149149639,1.6948434003149677,0.04077687208765881,-0.86852707007393
4.955573250338898,46.67174650111991,2.855558294120469,31.863628655780136,1.812037634667766,1180097252.996585,0.3208934146893489,0.4297360070511326,1.5585566361978835,4654.823619957848,2.7849870543224657,-0.0922805304940862,-0.8320242485959631
4.914867160761515,49.10010778511795,6.050562464249999,27.43682386718669,1.3026912041372074,1180097253.0354888,0.3130048301477746,0.23406131377425604,1.6032346924670537,4003.499072795902,2.3612048546549507,-0.17466771303392312,0.8988132865061581
3.712908848237243,42.08226439778979,0.41643489285500446,33.775577455612435,1.6062186673933039,1180097253.0348265,0.31109095745377835,0.49429523704671285,1.5112100294622928,4466.30812541412,2.7709240414479717,-0.04738966804177846,1.015243797391882
0.543987279952994,45.647160152788786,2.6608845246184707,31.25302891074676,1.3310144239271366,1180097252.9971635,0.2667655386895192,0.2959752665633654,1.644059417255403,4386.121803741842,0.7375299528332151,-0.07917258036319676,-0.49697289843077086
0.29717612273432026,44.88530521701965,5.441028675839105,32.68625333589179,2.5400220620620098,1180097253.03008,0.06285026652906492,0.050670700681840715,1.5128580796132907,3515.1247746464264,0.3088646118395996,-0.046559094660075344,-0.0852886545725734
2.378979705443167,42.46518485985451,2.9532588172503225,32.04851000432541,0.09222907481451463,1180097252.9976094,0.3640115356331133,0.2661280430419454,1.5779899478982315,4640.035620458152,0.7694626759788514,-0.08903920522942949,-0.8708127037113613
0.12734323588317306,46.61174367518931,4.401846548075698,28.235716143862593,1.211420439950262,1180097253.0068858,0.3481851031436411,0.22915616708333394,1.541851211644826,2959.4994449725405,0.2905911861150355,-0.16338555449630496,-1.0586085468984907
1.7153892262174342,40.342900105066235,2.4998731157516714,38.54075697141761,2.6469161532633425,1180097252.998085,0.30364765646024006,0.5404477745530666,1.5761386904411188,4655.597349901949,0.6556938405855584,-0.07460878106198994,-0.3922913289108032
3.831996285036987,39.98857480797572,2.547299643515487,38.110613654703236,0.4254168285362615,1180097252.9989822,0.32929504416726413,0.5141787915189064,1.5680962721678084,4548.435061950078,2.3234695469637305,0.005574111672922596,-0.4812272718713538
2.0790401503377844,41.102899521074626,0.3845198506600088,37.23638458671262,0.10484618065316464,1180097253.0346878,0.1938618627884049,0.35581111902570867,1.5312460362521536,3312.351368338441,2.1162040402487547,0.039558655825240686,1.0314111045272207
3.751307498629144,45.35482904956055,1.4166455427788371,29.239950621633692,2.6578876238989815,1180097253.0242164,0.4482456758632589,0.4099255131807239,1.4852465079949642,2427.9129121265855,2.7383084428243647,-0.16907147593561003,0.8688014883057391
3.759679686980926,51.75234877495573,5.948357465528374,25.86937496951942,1.622196356263299,1180097253.0348601,0.6723721693038656,0.21251029257391627,1.6153295337360796,1893.252813188848,1.759561583533872,-0.14912755362742464,0.8436421011136758
3.2699487996378434,44.237191891486,5.778787637123942,30.47762919657261,0.6204060723936281,1180097253.037677,0.32691910827152465,0.3702492342374535,1.5586771291906896,4678.173611796843,0.3854664520995824,-0.13531000310035052,0.576161495496246
1.6367307278390875,41.1418902975817,2.700070563108873,38.280654334548366,0.43289345379242095,1180097252.9980478,0.21119802250545727,0.2134609861117682,1.6247881338164707,4733.5028945589465,2.1579235805682493,0.08640405481536717,-0.5786961220140043
0.8474603955356319,45.585396801715405,6.2751758041563646,30.298595452730652,0.3051314042660336,1180097253.0352852,0.4238392014409553,0.3607381937964386,1.6742341687943925,4930.984919337508,0.3085101705420661,-0.11343154208836226,1.0987641913343622
3.5549885222790256,44.36404844025553,5.701613300374036,30.40942608923383,2.7062604093986646,1180097253.0364008,0.2719175311794086,0.2622620610727304,1.6128151894856035,2858.3681803320287,1.212078138277215,-0.1703463209315477,0.5752995783220949
4.274543657326088,43.136416020449005,1.055265003295232,36.667167056302105,1.4151546285301453,1180097253.0296671,0.08077808784700702,0.13961505891374737,1.630478781587932,3377.872297408969,0.27031888294488626,-0.021308855251948013,1.1315851077631343
0.28104273681527825,46.57974171224975,0.14268913594755728,33.02104257443264,1.3680085293146154,1180097253.0345309,0.8412123733982544,0.42607753319255726,1.643103948763588,3133.3246545364123,1.968083732835829,-0.009896002366014666,1.104836609612781
0.2714438059882319,52.05354614281737,2.732834544139144,27.935499311216233,0.5965427436849982,1180097252.9956477,0.33217656481667607,0.38149032541913225,1.6044696464876094,3718.6336529329974,2.0603336205059906,-0.09096412948291265,-0.6493784672733846
0.09144657189013303,49.51529187679816,2.7364991104695804,29.752588132198944,1.8501180630015077,1180097252.9967155,0.4063136635630201,0.4430799588796429,1.6054225925507204,4706.306835429371,0.2873002033749417,-0.07756640143765589,-0.6516603180868632
3.068409245355748,38.73679084293536,5.651361380713194,37.665288975332096,0.866950284050414,1180097253.0363483,0.34541068275526154,0.41852300689599864,1.5519731136364092,4800.524474326419,0.4652140724545677,-0.15213129412884446,0.38120258523296285
3.0174643208861127,42.93729041714995,3.8458263402476818,35.29752105428021,2.7520053377101035,1180097253.0023303,0.2918400691691996,0.41716283916957525,1.5383706739885283,4230.79972968084,0.20647692556048214,-0.07061892116601103,-1.1269963717217502
1.520369741258722,41.4260766315738,4.078395950434893,32.893693921468405,0.9651956697118127,1180097253.004506,0.3687263309687402,0.46281608462369184,1.5605818263781388,3028.356266252544,0.5779715076847104,-0.12303026426666291,-1.0940985899025912
0.10341917325901498,43.78416505247554,6.049229361492435,31.64918727959602,2.1618806498031953,1180097253.0363195,0.3802982509650987,0.30489480027118987,1.6227757268320109,4230.83021608963,2.3572674492681083,-0.14178972500291803,0.9260733953695057
0.5240123223455702,44.51497125563103,3.818168307646172,32.66776168818135,1.0998543172605033,1180097253.0016804,0.43177281702022463,0.5252894270775098,1.6145189563494307,2747.847961399469,1.8009404976609031,-0.10564804986369827,-1.050640650824017
5.242828808453989,49.37824107703284,1.029815040292543,30.151670325988423,2.3819117438012873,1180097253.030484,0.5792457023115246,0.9028417890620902,1.504653347996795,3798.383355345697,2.964376673614927,-0.10263177465031222,1.003746841368854
3.2683776541079035,44.31892764418852,5.518481439612284,32.86651534940806,0.22252519975828156,1180097253.0341206,0.27437465561304253,0.2505892274307455,1.5694896986530327,2774.441694209468,1.0999475877564457,-0.048890109551349537,0.1860486874450484
6.1120777897042045,40.54924001018715,5.920540229880018,36.65771292508912,1.5571682573781533,1180097253.0383444,0.17143520192483522,0.16909512699028356,1.6122566260159312,3341.897582423475,1.9536969389500878,-0.050705840246132526,0.8158100275863716
4.140560932151509,44.98772195752382,5.4285577431275716,32.193950063986335,0.02201105230554307,1180097253.0311403,0.24739950746470019,0.24142465301752045,1.5291784458537816,3732.897113756417,0.5151738618224674,-0.05298647158782181,-0.07376640784838416
0.6396650569419158,39.6300355189315,5.731828827981517,39.375911384132,1.8424285625524048,1180097253.0376606,0.17783072708715192,0.177166753563507,1.6378320458561955,4806.0745860733705,0.8131991543759112,-0.03811660118674965,0.6628252341660931
2.938640295498944,39.73945170399386,5.557663917841525,38.20775276050949,0.9570621065479615,1180097253.0379224,0.580649096814023,0.6207084032577095,1.661254740096517,4728.404731443687,2.657890049620821,0.017515102073543138,0.45207076126873336
5.285252572071594,42.816438135043214,3.778978563321433,35.60385206745693,2.4919290500534257,1180097253.0035527,0.7294776276973861,0.6727761983603322,1.5059492800131906,4145.849189090733,0.5083076595963175,0.02729044396448765,-1.1585467437588974
3.6729086282452648,50.890928215379525,5.62993398138284,27.571332440569318,0.5336421375626921,1180097253.0364301,0.3934535972926291,0.1987969967511992,1.6153430436976692,4321.096651477577,0.5566850553105449,-0.019104292579285916,0.4745636606588722
5.414817144345417,40.78786640854138,6.155122551258367,39.09912736551376,2.1700058749553572,1180097253.0367754,0.15997016813390083,0.3006962496153226,1.6494638637700874,4846.986083719426,2.5472744759376007,-0.008720706131007552,1.0200043166323445
4.559859720703977,41.381838562202134,0.22142544968036115,33.68102216033516,0.05892562023406667,1180097253.0355997,0.4448381990124667,0.3616628221033437,1.5915571594924744,4041.115573091323,2.5378514412804294,-0.10842346579490843,1.0655325511758362
3.9599932497523467,42.0690331760191,0.5938972171255535,34.25015011526028,3.0709357296241833,1180097253.034465,0.4163242645350892,0.6194447016834116,1.539402674746326,3494.8405935883115,2.462542512309944,-0.048765997189791896,1.0603863626722272
5.068832564185771,43.60406809734556,5.794186642859282,35.349164502297285,0.39618964467855794,1180097253.037665,0.1478153431155184,0.240769315378071,1.5742476888091133,4025.6435983994293,2.3852941201926763,-0.0029835615776464624,0.6229415075587541
0.040539933518967716,45.69274653854046,2.710556995043346,34.184935930672616,2.1800591876427733,1180097252.9962575,0.957824138703043,0.9543981004957298,1.6203825103792147,4730.649146357429,2.0982834143591362,-0.1100981899029925,-0.5982540124916226
4.892221394617548,40.53317423383417,2.679922687364196,39.36615994251718,1.671058027647336,1180097252.9965703,0.8370149542416679,0.7532610081748702,1.6146669711034696,4924.262649494127,2.400505873344956,-0.06276929397140373,-0.5723731553213286
2.4482479867341387,41.114572290190644,6.092976688056371,38.05831002638874,1.755203076130796,1180097253.0384703,0.45638819291419636,0.6287193580712594,1.560785158178865,4485.627443613611,2.3826622147093905,0.038416219769072696,0.8657288588240275
3.0479378485476554,41.15857246345053,5.486022611506542,37.46712157958049,2.1004702411973986,1180097253.0314896,0.2895546664436957,0.42301212256242937,1.4774775809940734,4194.932291334581,0.19933648175586594,0.0023460191824869066,-0.07528688279060472
0.14780329143085352,48.10234732806138,3.0955723637281536,29.993069578223544,2.5537325902864323,1180097252.9978786,0.4430880378903919,0.4515456615731254,1.6174561242880359,4973.937763197207,0.3754417868412341,-0.060729576768966426,-0.8964770198341576
5.499383868548765,42.54738666057921,3.3037647742801317,35.75062474370127,1.5767991846503249,1180097252.9990685,0.18728082037016705,0.20092188091476906,1.6006238994124584,3296.8394114178313,1.083594091879981,-0.05559070404950263,-0.9943630547880402
1.5260219924583789,43.00724679453984,5.501062878766515,31.806566492654365,1.721429875150991,1180097253.0343812,0.3418812326759815,0.3502163686723489,1.5469639447115653,3733.5723551724477,0.5250325745626592,-0.08378478945820714,0.10483890326236199
1.7017884619368393,51.18083793836158,2.4811515512594684,27.78160872429093,2.0193193373979477,1180097252.9985573,0.4179810006819776,0.3586948558620013,1.6323761599206932,4339.477669403682,0.5883092585352807,-0.040733235456364064,-0.24724990853372583
3.858030744003799,45.32605542051408,0.20451338938193753,31.615762358132887,1.6161752237444669,1180097253.0359013,0.36526275055394525,0.4993951629501588,1.5867265387447567,3576.6720329261684,2.582463942594279,-0.0714845439736755,1.0563654145966763
1.8201106359812744,43.72667774982929,1.723849013595967,34.12354953701253,2.7311895244648916,1180097253.0181968,0.18916954726735738,0.14652970835648224,1.5101825276135479,2190.7461681455106,3.02368270796435,-0.09926231798682457,0.7028719801484336
3.8893940444841135,45.94259076300065,4.64287809209455,32.78273180791805,0.6152467376160562,1180097253.0089278,0.37097919068860474,0.48914337598794266,1.498780140849715,2582.1009794550414,0.6629287746559951,-0.017586869760404203,-1.0296067713945842
0.32205989678548885,41.82489651870019,6.047207013100703,32.96319067352203,1.9740958343432806,1180097253.0373023,0.33903729631119883,0.35164596704991774,1.6211207712418974,3919.654248728617,0.5195459659883508,-0.12036699773676979,0.9224256242924026
6.001903391553344,40.292959980725065,0.6445335263806145,34.57768773911817,0.9960994709044233,1180097253.0322077,0.1890109368166008,0.13717340870074524,1.6079523028594946,3709.5170509969153,2.6117987130371634,-0.09837244442253522,1.1309818311885094
5.973540306191054,38.98796252704058,3.812899994848972,33.50782404267348,2.507652113696714,1180097253.0026467,0.4195390422412415,0.4068487667960198,1.5848575577366448,2967.307210652427,0.8540948990152001,-0.1645751429560172,-1.0802394471068066
0.608342064966937,45.6296250835937,5.79326511968344,32.20837886805695,1.1237053281945641,1180097253.0380657,0.15297665637808563,0.21743586403990106,1.5709680623383537,4023.7360005683804,2.3920845020050123,-0.029079417766293744,0.6159983638002711
5.75330761930083,45.43841527321626,2.8944966472332503,31.84445705246302,0.06289116861392961,1180097252.997213,0.37172462459588956,0.38865737548221596,1.5770715856364586,3186.611670049415,1.9742751224855877,-0.05022919129799278,-0.8331247819680293
3.0323761653904904,46.45465361519799,6.026106978623744,33.12035833729633,1.2413752286612094,1180097253.0376709,0.5738096848672126,0.5035528032825326,1.5612541215089908,3159.5811082285936,1.550281854836555,-0.022878227977711118,0.821189993812041
6.216216335782022,42.55092153970323,5.551994176447916,36.19157713158412,2.6241041010499577,1180097253.0371397,0.20922142979481173,0.27447477138794446,1.6200790680018446,3199.3600408011625,1.190016601867893,0.01311099715009713,0.35459909668986045
0.0060484846885963004,41.06921058109443,1.0228583124297075,37.83216566464424,0.3466426923522117,1180097253.030258,0.657497247728823,0.674973181954112,1.4624925919766514,3314.8447923696394,2.4186130459301434,0.005479862438545869,0.9609572352486914
2.1183140350209078,44.55013298851706,4.853634901394252,35.178832719193416,2.8260810979161572,1180097253.0120556,0.2664850595683613,0.25890020459339314,1.4962803781189755,1910.233707759222,0.7750094495942051,-0.005552066013142769,-0.9177115530250357
0.8251237091383357,43.18563900484211,3.0971740416590525,30.907930251399133,2.6483415311331586,1180097252.998649,0.32691007335078076,0.25564780305158147,1.55285758547674,4398.420959057798,0.6224188801849764,-0.11539432882882608,-0.9785377261228699
5.731373929733821,38.716048222214454,3.791864965794224,36.663051264670756,3.122927228127602,1180097253.002409,0.43564702098546537,0.6411104722457192,1.5245395512296602,3338.7670627094235,0.7137286560245986,-0.12508454302362298,-1.14022471412997
0.07568614970308532,49.429854617744134,2.7874340774528843,30.375714157358697,1.9566088490112759,1180097252.9960396,0.5158133315577113,0.40192250884475156,1.5982363347307322,3270.1626422945537,1.7046361891863742,-0.04595881207956109,-0.713731395569538
1.0921667019966188,46.93110169192313,2.92969258567778,32.23496901023904,0.4579082399007062,1180097252.9965398,0.1273479346977982,0.11132646369040006,1.6460171828901715,4623.348297413873,2.7157012478874383,-0.023698819719180933,-0.7595412869238165
6.156389066950548,49.915583570132924,2.4817653506594866,29.2878414169605,3.030013404352377,1180097252.9983573,0.46058461889029995,0.5814664071694734,1.5802876192607282,4724.461595422631,2.9481635108120465,-0.007923135300264776,-0.354343901584795
4.9557106944544,38.33239784463028,5.702798849480596,35.49359229163992,0.48432331349141045,1180097253.037235,0.1918004737325519,0.16859914935493972,1.583945954868645,4932.212932832213,0.05428133586156015,-0.16435003949270513,0.5214937125122016
1.2001115254126171,40.240865448729004,2.7449618980250516,36.58518913182138,3.1009745978292584,1180097252.99587,0.24960335934939062,0.25242265016503757,1.56813079052611,2259.607439415071,1.4078329323224534,-0.1535180989798644,-0.7217887397393272
2.0409584811103327,54.230276191098,3.89562129622067,25.186221905230365,0.3353144936289477,1180097253.0025108,0.1656144919847629,0.11081625800124957,1.5181774288288612,3340.059168704363,0.7074384352015829,-0.04131386913434383,-1.1467925715338951
6.276263175701907,41.96463765505271,2.702391984294567,36.17924808889324,2.054949777392831,1180097252.9957132,0.6368369069871502,0.6679663427387683,1.6146549279292735,3727.1453039578596,1.9630923060546006,-0.10383326156887877,-0.5987103019798121
5.360546904500018,45.72603309779915,5.608121130467476,31.377568730474643,3.0235239926801643,1180097253.0366805,0.12152735767644197,0.1109189089977163,1.611085130759602,4306.749457866607,0.8282975162449732,-0.043441902847200634,0.4309436535691081
4.712872865003447,49.02108951742906,2.7177981972600858,28.7809485647573,0.0725889520580978,1180097252.9971414,0.40885559814223493,0.44259031437270074,1.6312973778134707,4754.2232324507095,2.8353317448350532,-0.05966164244464758,-0.5879792564789784
5.8594009059254395,45.08676326753643,5.636325016808192,31.965719742089934,2.9830858545591616,1180097253.0371854,0.20662580025634408,0.15583046354999644,1.5988884958235823,4208.01528141689,0.4356484758303112,-0.04900152521558793,0.45134069997281495
0.583697615877144,43.6852226854982,0.07937480288116872,31.818669625040886,2.1980236425454276,1180097253.0345182,0.37511110462275987,0.25460590146918066,1.6013890321519557,4842.947817858236,2.5538245970649474,-0.17173912867200092,1.0391824838496269
6.005285474970874,40.477509982569984,4.667741269556647,37.36912243723542,3.0827978078966436,1180097253.010781,0.24503492010844682,0.19772146892951495,1.5265403537864075,1727.2215934557746,0.8003366441955159,-0.019794437276807745,-0.982214798094806
4.163696094080985,47.248409106033904,5.759231889318624,31.17937307583244,2.70180179832125,1180097253.037378,0.23911497978312538,0.28907377227635866,1.544945872065188,4443.302248266615,0.6494688009054358,-0.02117344419066547,0.5258882470206508
0.4019359895016159,43.24316519349935,2.328487043378459,36.36671070677458,2.1621125682389177,1180097253.001639,0.12881231051396494,0.19049827415403367,1.5782970943050758,3319.972815019078,1.9555665574804881,0.002568419956431049,-0.0809679395926464
0.8582564580544086,48.517451382752405,2.9753402340873043,30.048940090878812,0.5580171790776596,1180097252.9974465,0.05640317004800301,0.05117318116064955,1.6002620947271284,4257.409222935702,2.3406360555534924,-0.013088034125328805,-0.8537442954809429
1.5705624875834383,49.48236625273398,2.7052748353300595,28.600062970024137,2.8322319469342574,1180097252.9967434,0.15502416371592256,0.1259841917193379,1.6041753106808978,3692.1261847409055,2.170976870858877,-0.022731520166002692,-0.6198470444799098
2.6976606610356866,46.0020036958443,2.849867658331598,33.994351135139915,1.2470717928387618,1180097252.9961326,0.17244451098480848,0.22743822021724353,1.6288121496228896,2635.238176818431,1.1897401503542941,0.007548185939339968,-0.721911585880859
2.9599376224794285,39.553751954164355,3.2671783334690643,37.90130087972368,2.978268938617102,1180097252.9987874,0.11044454707119113,0.09578015496005739,1.6057037258599247,2863.4458478384145,1.3697698335814832,-0.019707485270152234,-0.9776897707391669
3.763986007597049,50.76080381527121,6.072560628146205,26.28583142977152,1.509815263726745,1180097253.0350304,0.6095021181232012,0.24627035919843732,1.5847484530208438,2423.802591625542,1.418267646628094,-0.16470339981632987,0.8864794210493897
0.1888280037282229,50.56617397639196,5.788980563953795,27.654869048167228,1.2663200347200274,1180097253.0382538,0.4608841039373535,0.30891152600425276,1.6010905052853186,4939.1660043271395,0.20669759913916885,-0.05212740068548262,0.664678704040271
2.4976776649523504,44.602440357617446,2.866360386540319,34.06290217365212,2.480523811616241,1180097252.996357,0.08091275111681526,0.10188553416329936,1.6592215544230968,4705.397439128535,0.573362233918432,-0.04122089343498985,-0.6903244958494749
